-1.94E-01,1.54E-02,-2.73E-01,-2.72E-01,-2.82E-01,4.08E-01,4.08E-01,2.88E-01,-1.29E+00,-1.39E-01,1.38E-01,-2.64E-01,-6.77E-01,-8.58E-01,-5.78E-01,-1.11E-01,6.09E-02,2.03E-01,-1.06E+00,-5.72E-01,-5.06E-01,-2.91E-02,2.00E-01,-1.10E+00,-1.02E-01,-7.83E-02,1.10E-01,7.10E-01,1.10E-02,1.17E-01,-9.33E-01,1.44E-01,-6.68E-01,7.08E-02,3.99E-01,-8.06E-01,-2.24E-01,-1.96E-01,-5.21E-01,-1.83E-01,-2.57E-01,-1.52E-01,-3.23E-02,-1.06E+00,-4.67E-01,-5.46E-01,4.73E-01,-1.16E-02,-4.88E-02,-1.34E-01,6.17E-01,4.29E-03,-1.48E-02,-6.59E-01,-1.91E-01,1.92E-02,1.08E-01,-5.76E-01,4.67E-01,8.56E-02,1.03E-02,1.79E-01,-9.99E-02,-5.84E-01,6.94E-02,3.95E-01,3.21E-01,-7.37E-01,-1.78E-01,-4.71E-02,-7.30E-01,-9.70E-02,1.17E-02,1.01E-02,-4.24E-01,-8.08E-01,5.33E-01,-2.52E-01,-4.33E-02,-6.58E-01,-5.93E-02,-5.65E-01,7.27E-01,1.35E-01,-1.45E-01,-4.69E-01,4.64E-01,-6.18E-01,5.21E-01,-1.52E-01,1.73E-01,-6.21E-01,2.95E-02,-9.06E-01,6.05E-01,-6.91E-01,3.12E-01,-3.10E-01,-2.92E-01,2.15E-01
-4.43E-02,-2.05E-01,-4.70E-02,-3.36E-01,-3.38E-01,3.50E-01,-5.72E-01,1.62E-01,1.63E-01,-1.09E+00,-7.35E-02,-2.95E-01,3.46E-01,-2.05E-01,6.27E-01,-3.56E-01,-2.49E-01,-8.21E-01,-3.06E-01,9.44E-02,-7.09E-01,1.67E-02,3.58E-01,5.91E-01,-3.37E-01,-4.50E-01,7.11E-01,-7.45E-01,-3.90E-02,-5.67E-04,5.66E-01,-3.95E-02,3.99E-01,2.93E-01,-1.24E+00,6.10E-01,1.96E-02,-2.66E-01,7.33E-03,-2.79E-01,-3.39E-01,-4.50E-01,-3.88E-01,-2.89E-01,-4.98E-02,3.45E-01,-2.88E-01,-1.80E-01,1.48E-01,-1.84E-01,-1.04E+00,-3.40E-01,-5.16E-02,6.72E-02,-7.17E-01,3.45E-01,-3.67E-01,-5.70E-01,6.09E-02,-4.10E-01,-1.22E-02,-5.82E-01,-1.89E-01,-5.73E-01,-3.13E-01,5.41E-01,-5.46E-01,-1.91E-01,-3.16E-01,-6.71E-01,6.74E-03,-6.16E-01,-1.90E-01,-1.47E+00,-1.05E-01,4.67E-01,-5.80E-01,-2.05E-01,-4.39E-01,-6.68E-01,7.14E-02,2.49E-01,-2.80E-01,2.86E-02,-5.27E-04,4.10E-01,8.81E-02,2.23E-01,-5.16E-01,-1.02E+00,-7.94E-01,6.03E-01,-1.01E+00,2.52E-01,-6.10E-04,8.54E-01,-2.63E-01,-1.23E-01,-1.52E-01,1.12E-01
-1.49E+00,1.23E-01,1.11E-01,-1.04E+00,-1.98E-01,5.28E-01,2.03E-01,3.57E-01,4.04E-01,9.17E-01,3.16E-01,-1.54E-01,7.62E-01,3.64E-02,-8.13E-01,-8.06E-02,-3.89E-01,-1.45E-01,-5.22E-01,2.45E-01,3.93E-01,6.57E-01,2.04E-01,-8.53E-01,3.77E-02,4.86E-02,-6.07E-01,7.25E-01,-1.24E+00,-1.18E-02,-7.73E-01,-1.14E+00,-2.89E-01,-1.00E+00,-2.84E-01,-8.59E-01,2.04E-01,-1.52E-01,5.80E-01,5.96E-02,-1.44E-01,-1.05E-01,3.25E-03,-1.28E-01,-6.60E-01,3.10E-02,-5.35E-01,5.05E-01,-3.88E-01,-1.84E-01,-8.57E-01,3.54E-01,1.20E-01,1.16E+00,1.16E-01,-6.40E-01,4.80E-01,-8.99E-01,2.72E-01,5.42E-01,-4.24E-01,2.94E-01,-3.67E-01,-1.43E-02,2.04E-01,3.47E-01,-5.27E-01,4.01E-01,-2.43E-01,-2.79E-01,-1.92E-01,-1.09E-01,2.14E-01,6.90E-01,3.94E-01,-1.10E+00,-7.14E-01,6.90E-01,-2.19E-01,-9.35E-01,-3.88E-04,8.68E-01,-8.19E-01,5.61E-01,-2.10E-01,-3.74E-02,-1.23E+00,-2.68E-02,-3.43E-01,-3.38E-02,4.54E-01,-7.06E-01,-6.83E-02,7.51E-01,-8.17E-01,-7.26E-01,4.25E-01,-4.36E-02,-5.88E-02,3.28E-02
2.18E-01,-1.41E+00,7.56E-03,5.40E-02,-1.53E-01,-1.50E+00,-4.55E-01,-9.02E-01,2.18E-02,-2.40E-02,-5.48E-01,-9.86E-02,-8.21E-01,3.69E-03,-6.66E-01,-1.78E-01,-1.40E-01,1.77E-01,-8.41E-01,-1.09E+00,-1.01E-01,7.92E-01,5.82E-01,-1.31E-01,-1.05E-01,-1.13E-01,-4.31E-01,-1.24E+00,-4.08E-02,-9.89E-02,7.15E-01,1.91E-01,1.97E-02,-3.57E-02,-1.55E-01,-1.08E+00,6.97E-01,-1.80E-01,-3.97E-01,-9.44E-02,-9.76E-02,-2.37E-01,-1.46E-01,3.80E-01,-1.53E-01,-4.15E-01,-2.42E-01,-7.85E-02,-4.48E-01,-1.68E-01,4.25E-01,-7.89E-01,-6.10E-02,-1.29E-01,6.33E-02,1.47E-01,-1.28E+00,-9.19E-01,6.00E-02,-9.32E-01,-7.29E-03,-8.67E-02,-6.00E-01,5.50E-01,-1.08E-01,3.55E-01,5.61E-01,1.00E-01,-2.39E-01,1.33E-01,8.31E-01,-3.40E-01,-5.16E-01,4.09E-01,8.46E-01,8.14E-01,-1.03E+00,-2.37E-01,-2.25E-01,-1.10E+00,1.19E-01,-3.74E-01,-1.11E+00,2.82E-01,-2.50E-01,-7.02E-01,3.59E-01,1.00E+00,-1.05E+00,1.39E-01,-1.25E+00,5.30E-01,1.00E-01,-7.66E-01,-5.94E-01,-7.43E-01,3.91E-01,-2.66E-01,-7.81E-02,4.72E-01
-2.84E-01,1.37E-01,-4.84E-01,7.52E-01,-1.82E-01,-9.53E-01,-8.54E-01,-8.22E-02,-3.98E-01,-1.03E-01,2.44E-01,-1.67E-01,-7.70E-02,-2.20E-02,4.87E-01,-2.02E-01,-1.40E-01,-1.31E-01,1.98E-01,2.02E-01,3.57E-01,-2.47E-01,-1.22E+00,6.17E-01,-2.17E-01,-2.22E-02,-8.95E-01,-2.64E-01,-1.06E+00,4.08E-02,6.05E-02,3.00E-01,5.86E-01,1.89E-01,-1.31E-01,5.17E-02,6.70E-01,-3.12E-01,8.07E-01,-1.14E-01,-1.51E-01,-1.96E-01,-7.29E-02,-5.92E-01,-8.16E-01,4.87E-01,-1.68E-01,2.61E-01,-1.14E+00,-3.11E-01,6.66E-01,-5.28E-01,5.84E-01,-8.02E-01,5.01E-01,-1.07E+00,-4.49E-01,1.43E-01,1.06E+00,-1.38E-02,-1.00E+00,-6.91E-01,1.29E-01,-1.07E+00,-4.75E-01,-1.26E+00,1.10E-01,2.55E-01,-5.07E-01,-1.42E-01,-7.62E-01,-7.65E-01,-1.53E-01,-2.65E-01,2.13E-01,-3.52E-01,1.20E-01,-4.35E-01,5.18E-01,4.31E-02,-8.83E-01,-6.38E-01,3.65E-01,-2.00E-01,-2.87E-01,2.47E-01,-7.62E-01,2.04E-01,5.91E-01,-1.56E-01,-2.05E-01,-6.08E-01,-1.16E+00,4.61E-01,8.31E-02,9.71E-02,4.96E-01,-3.82E-01,-1.97E-01,-5.16E-01
7.33E-02,7.66E-01,-3.56E-01,7.75E-01,-1.10E-02,-8.21E-01,-8.13E-01,7.82E-01,4.13E-01,-5.25E-01,3.75E-01,-2.71E-02,3.87E-01,3.05E-01,-1.15E+00,1.33E-02,-8.19E-02,3.00E-01,8.15E-01,-8.63E-01,-2.46E-01,-1.25E+00,8.24E-01,-1.69E-01,-1.07E-01,1.12E-01,9.14E-01,-1.14E+00,1.09E-01,-1.45E-01,2.16E-01,7.62E-03,5.08E-01,-3.10E-01,4.50E-01,8.54E-01,-3.62E-01,1.43E-01,2.14E-01,-1.26E-01,6.10E-02,5.86E-02,-1.30E-01,1.04E+00,3.27E-01,-1.93E-02,4.97E-01,3.33E-01,-2.56E-01,1.78E-01,1.69E-01,-3.53E-01,-6.46E-01,6.55E-02,-9.91E-01,-1.81E-01,8.65E-01,1.12E+00,3.61E-01,1.55E-01,2.52E-01,5.90E-01,-1.33E+00,5.03E-01,-5.98E-01,-8.74E-01,-3.79E-01,8.38E-01,2.96E-02,-1.86E-01,1.54E+00,4.54E-01,2.24E-01,-1.13E+00,-1.09E+00,1.07E+00,3.88E-02,-3.99E-03,5.07E-01,7.37E-01,3.69E-01,-3.61E-01,7.95E-02,-1.00E+00,1.48E-01,3.41E-01,-1.03E-01,-1.21E+00,5.45E-01,-4.29E-01,1.11E-01,-4.49E-02,2.54E-01,-7.23E-01,-1.12E+00,2.69E-01,-1.19E+00,7.27E-02,1.65E-01,-3.95E-01
1.56E-01,-2.13E-01,-9.62E-02,-4.19E-01,-1.34E-01,5.33E-01,2.01E-01,2.70E-02,-4.19E-01,-4.15E-01,-1.08E+00,-1.72E-01,-1.97E-01,-3.46E-01,8.04E-01,-9.84E-02,-2.42E-01,-6.58E-01,1.06E-01,1.99E-01,9.27E-02,-1.05E+00,-5.68E-02,-9.48E-01,-8.21E-03,-8.73E-02,2.16E-01,2.29E-01,2.32E-01,-1.23E-01,-9.04E-01,7.14E-02,1.78E-01,-2.47E-01,-1.03E+00,7.71E-01,-5.42E-01,-1.88E-01,4.74E-01,-1.47E-01,-1.26E-01,-2.00E-01,-2.02E-01,4.44E-01,-5.55E-01,1.58E-01,2.65E-01,-1.04E+00,6.28E-01,-3.25E-01,-1.03E+00,-3.13E-01,4.04E-01,-5.80E-01,-2.39E-01,-4.59E-01,-1.36E-01,3.94E-01,-1.62E-01,-3.82E-01,7.10E-02,1.14E-01,6.96E-01,-6.20E-02,-1.83E-01,6.82E-01,7.00E-03,-7.05E-01,-3.39E-01,1.40E-02,-3.64E-01,-2.10E-01,8.07E-02,-2.46E-01,4.78E-02,-8.55E-01,-8.07E-02,-2.67E-01,-6.23E-01,5.12E-01,-1.14E-01,-9.57E-01,-6.28E-01,1.28E-01,-3.54E-01,4.17E-01,3.17E-01,-4.73E-01,-8.51E-01,5.96E-02,-3.28E-02,-6.07E-01,1.87E-01,-4.83E-01,1.15E+00,-7.98E-01,-9.79E-01,-2.55E-01,-1.93E-01,-6.89E-01
3.69E-01,-5.74E-01,6.78E-02,-6.16E-01,-7.12E-02,3.38E-01,5.72E-01,-8.13E-01,5.16E-02,-2.40E-03,-2.38E-01,8.77E-02,7.91E-01,4.35E-02,3.27E-01,-1.72E-01,1.07E-01,2.13E-01,2.00E-01,1.18E-01,-9.93E-02,2.08E-01,-1.26E+00,9.85E-01,-1.06E-01,-1.16E-01,4.69E-01,7.57E-01,1.60E-01,-1.41E+00,-5.34E-02,3.61E-02,-6.60E-02,2.71E-01,2.20E-01,-3.47E-01,4.52E-01,-8.93E-02,-7.46E-01,-1.50E-01,7.02E-02,-2.32E-02,-4.75E-02,-5.38E-01,1.07E-01,7.01E-01,-8.31E-01,1.72E-01,4.32E-01,-1.41E-01,-9.55E-03,5.23E-01,-5.57E-01,-4.68E-01,4.87E-02,6.41E-01,-3.04E-01,1.79E-01,-8.06E-01,-3.15E-01,1.56E-01,-8.98E-01,4.01E-01,7.71E-01,-6.73E-02,-8.36E-01,-1.13E+00,-7.01E-01,6.07E-02,9.98E-02,-7.54E-01,3.55E-01,-4.71E-01,2.05E-01,-4.45E-02,6.89E-01,1.86E-01,-1.06E+00,2.87E-01,-2.03E-01,-2.26E-01,-7.25E-01,2.68E-01,-1.03E+00,-1.58E-01,-1.11E+00,-5.41E-01,3.93E-01,4.57E-02,2.18E-02,3.74E-01,7.97E-01,-3.78E-01,5.37E-01,2.85E-01,-1.04E-01,1.42E-01,-1.59E-01,-1.40E-01,-6.90E-01
1.04E+00,-3.08E-01,-3.23E-01,3.07E-01,-5.93E-01,1.24E+00,-6.90E-01,4.09E-02,-8.35E-01,-4.24E-01,-3.55E-01,-3.67E-01,-1.43E+00,-1.93E-01,-1.17E+00,-3.96E-01,-8.56E-03,-3.01E-01,8.07E-01,7.31E-01,-1.53E-01,4.34E-01,6.76E-01,6.44E-01,-2.10E-01,-1.65E-01,-1.79E+00,6.06E-01,-4.68E-01,-3.22E-01,1.11E-01,-8.96E-01,-3.24E-01,-2.18E-01,1.77E-01,-7.99E-01,-1.08E+00,-5.97E-01,-7.97E-01,-2.13E-01,-2.55E-01,-5.52E-01,-2.95E-02,-4.07E-01,1.35E-01,-1.54E+00,-1.20E+00,-5.97E-01,5.16E-01,-6.49E-01,5.83E-01,-1.03E+00,2.83E-01,1.90E-01,-4.23E-01,-7.16E-01,-3.96E-01,2.73E-01,2.14E-01,-1.10E+00,-4.09E-01,-1.48E+00,1.36E+00,-1.15E+00,7.83E-02,-3.27E-01,2.06E-01,-6.05E-01,-7.57E-01,-2.21E-01,-5.00E-02,-2.88E-01,-1.87E-01,3.13E-01,2.69E-01,5.09E-01,-9.11E-02,-3.73E-01,-1.09E+00,7.84E-01,-6.05E-02,1.66E-01,-1.12E+00,2.30E-01,-7.23E-01,6.56E-01,-7.50E-01,-9.91E-01,-1.14E+00,1.98E-02,-2.08E-01,-1.15E+00,-4.14E-01,-6.49E-01,4.19E-01,4.04E-01,-1.50E-01,-6.70E-01,-4.55E-01,-2.51E-01
-2.71E-01,1.64E-01,-2.76E-01,-2.63E-01,-3.43E-01,-1.27E+00,5.16E-01,2.01E-01,2.05E-02,-6.70E-01,7.65E-02,-3.18E-01,-1.22E+00,5.41E-02,8.14E-01,-3.07E-01,3.87E-02,-1.48E-01,-1.12E-01,-2.03E-01,-6.20E-01,-6.34E-01,-1.46E+00,-3.84E-01,-2.60E-01,-2.42E-01,-8.86E-01,-8.42E-01,5.64E-01,6.89E-01,1.02E-01,3.46E-01,-8.65E-01,-6.91E-01,-3.53E-02,-2.60E-01,-1.07E+00,-2.17E-01,-8.63E-01,-2.22E-01,-1.58E-01,-3.00E-01,-1.02E-01,8.16E-02,8.21E-01,-3.27E-01,6.81E-01,-8.18E-01,-1.46E+00,-4.16E-01,1.52E-01,-1.18E-01,7.02E-01,2.30E-01,-6.07E-01,8.24E-01,-4.06E-01,2.50E-02,-1.42E+00,1.70E-01,-1.65E-01,-6.72E-01,1.14E-01,-3.51E-02,-3.07E-01,-8.30E-01,5.07E-01,8.55E-02,-5.29E-01,-5.58E-02,1.56E-01,-1.23E+00,-3.57E-01,-7.27E-01,3.69E-01,-8.22E-01,1.90E-01,2.60E-01,-1.40E+00,5.82E-01,-5.01E-01,1.03E+00,5.16E-01,-8.16E-01,-4.40E-01,5.63E-01,8.87E-01,3.35E-01,2.10E-01,-2.32E-01,-8.80E-01,-8.56E-01,4.26E-01,-4.28E-01,-3.08E-01,2.33E-01,-4.93E-01,-4.46E-01,-1.48E-01,4.51E-01
